unified_customer_id,address,city,country_name,created_at,email,first_name,last_name,phone_number,source_store,updated_at
f6280436b4795e945f6099ac7bc43760,"383 Shore Dr, Beach City, PW", PW,,2024-05-01,msmith8191@customer.com,Mary,Smith,555-774-1556,old store,
85fb13830784d913cdf4bdd65402d20d,"383 Shore Dr, Beach City, PW", PW,,2024-09-19,mjohnson8192@customer.com,Mary,Johnson,555-643-0208,old store,
feafdb3cf7fcfb4356c794431c31ee4b,"383 Shore Dr, Beach City, PW", PW,,2024-03-26,mwilliams8193@customer.com,Mary,Williams,555-370-1393,old store,
f131e81bf2a91aa07cd1daba9ebfa34e,"383 Shore Dr, Beach City, PW", PW,,2024-05-04,mbrown8194@customer.com,Mary,Brown,555-498-6623,old store,
1a7ebff66013034f8fb86452a8b687ac,"383 Shore Dr, Beach City, PW", PW,,2024-01-24,mjones8195@customer.com,Mary,Jones,555-950-7596,old store,
2e92a212a3a309dd5558c19067db04d0,"383 Shore Dr, Beach City, PW", PW,,2024-03-22,mgarcia8196@customer.com,Mary,Garcia,555-291-6084,old store,
9fbc984f5e0bf3a5e2e2aefca98284b4,"383 Shore Dr, Beach City, PW", PW,,2024-01-08,mmiller8197@customer.com,Mary,Miller,555-804-0593,old store,
9150615122b1aefe44f1d0210ca8cfa9,"383 Shore Dr, Beach City, PW", PW,,2024-04-15,mdavis8198@customer.com,Mary,Davis,555-952-4026,old store,
8e56294c201cda27ba4004f7fc36f1ec,"383 Shore Dr, Beach City, PW", PW,,2024-04-10,mrodriguez8199@customer.com,Mary,Rodriguez,555-785-8473,old store,
78d3f53ce017f727df93f1e43f5dd543,"383 Shore Dr, Beach City, PW", PW,,2024-06-29,mmartinez8200@customer.com,Mary,Martinez,555-352-3400,old store,
51f2db3a1a3aaf4b98f6b1069637f78b,"383 Shore Dr, Beach City, PW", PW,,2023-12-28,mhernandez8201@customer.com,Mary,Hernandez,555-652-0602,old store,
44928eae807a6ddc333691f8f834cf7e,"383 Shore Dr, Beach City, PW", PW,,2024-02-15,mlopez8202@customer.com,Mary,Lopez,555-722-1385,old store,
fa5b3efe0889ad54d635014cbf56fb9e,"383 Shore Dr, Beach City, PW", PW,,2024-07-06,mgonzalez8203@customer.com,Mary,Gonzalez,555-419-4480,old store,
b5a844d0cdf26aeeee8a93c7b0475882,"383 Shore Dr, Beach City, PW", PW,,2024-09-23,mwilson8204@customer.com,Mary,Wilson,555-361-3942,old store,
6e3d229570dd4c62e559b6e975107a92,"383 Shore Dr, Beach City, PW", PW,,2024-03-09,manderson8205@customer.com,Mary,Anderson,555-391-0891,old store,
eb6f6fb192e6be3d1eb1528f1590ba6e,"383 Shore Dr, Beach City, PW", PW,,2024-05-06,mthomas8206@customer.com,Mary,Thomas,555-114-8894,old store,
abb92b1b4e00e5a5ad91f863c048274a,"383 Shore Dr, Beach City, PW", PW,,2023-12-19,mtaylor8207@customer.com,Mary,Taylor,555-033-3097,old store,
ad406e3504faf4236eafaebb9b34cf68,"383 Shore Dr, Beach City, PW", PW,,2024-02-16,mmoore8208@customer.com,Mary,Moore,555-961-8717,old store,
dbfaf7c8950e506e3c0551ba086cbe16,"383 Shore Dr, Beach City, PW", PW,,2024-04-01,mjackson8209@customer.com,Mary,Jackson,555-552-7251,old store,
68611f34b09f34d21aa406f90bfba94a,"383 Shore Dr, Beach City, PW", PW,,2024-03-01,mmartin8210@customer.com,Mary,Martin,555-558-3224,old store,
dc8af004cf739cd0b464ee170d6c26c0,"383 Shore Dr, Beach City, PW", PW,,2024-05-23,mpeter8211@customer.com,Mary,Peter,555-125-7361,old store,
52f7538d663ddb7ac236c2122a480114,"383 Shore Dr, Beach City, PW", PW,,2024-08-11,mvictoria8212@customer.com,Mary,Victoria,555-628-0957,old store,
6af47e02fac181788d0dbe46d89b8468,"383 Shore Dr, Beach City, PW", PW,,2024-06-18,mraymond8213@customer.com,Mary,Raymond,555-255-4510,old store,
a0c5c3ccb421d4d46ac0be937d72a32e,"383 Shore Dr, Beach City, PW", PW,,2023-12-23,mjulia8214@customer.com,Mary,Julia,555-063-6379,old store,
ac76342484c6875d71d4a563efa8c6de,"383 Shore Dr, Beach City, PW", PW,,2024-10-10,mscott8215@customer.com,Mary,Scott,555-030-9938,old store,
6f3985ad98622bac5d5c369eabfea7ae,"383 Shore Dr, Beach City, PW", PW,,2024-07-11,mgrace8216@customer.com,Mary,Grace,555-563-8814,old store,
90492775e622d58c8cc917e1a8255d4f,"383 Shore Dr, Beach City, PW", PW,,2024-04-01,mdennis8217@customer.com,Mary,Dennis,555-794-2937,old store,
2df5101fae2ae71df7e370e2c5488b5a,"383 Shore Dr, Beach City, PW", PW,,2024-04-09,mevelyn8218@customer.com,Mary,Evelyn,555-356-0742,old store,
898ccd932366e0975a8202a83ef97019,"383 Shore Dr, Beach City, PW", PW,,2024-03-12,mgregory8219@customer.com,Mary,Gregory,555-930-6263,old store,
7a4abc8515db2379cb71235f652743af,"383 Shore Dr, Beach City, PW", PW,,2024-03-16,manna8220@customer.com,Mary,Anna,555-299-7582,old store,
44012911b8811cc349320c6884baf0ea,"383 Shore Dr, Beach City, PW", PW,,2023-12-14,mwalter8221@customer.com,Mary,Walter,555-918-8699,old store,
09d059ef191b6ac433dec436263af216,"383 Shore Dr, Beach City, PW", PW,,2023-11-28,mrose8222@customer.com,Mary,Rose,555-902-0717,old store,
f500289f53f582064ef82911e0828245,"383 Shore Dr, Beach City, PW", PW,,2024-08-22,mpatrick8223@customer.com,Mary,Patrick,555-112-1732,old store,
504a9233da4f95b8d30ad31f01fb5dc1,"383 Shore Dr, Beach City, PW", PW,,2024-07-13,mjudith8224@customer.com,Mary,Judith,555-435-5930,old store,
7e690131ff342a4ffc9a5f4f379ef637,"383 Shore Dr, Beach City, PW", PW,,2023-11-07,mhenry8225@customer.com,Mary,Henry,555-326-2910,old store,
f0af1ad100c6f616983df700d47654f1,"383 Shore Dr, Beach City, PW", PW,,2024-04-24,mchristina8226@customer.com,Mary,Christina,555-046-4852,old store,
61a96f9c9ac2784622864863ac923998,"383 Shore Dr, Beach City, PW", PW,,2024-10-08,mdouglas8227@customer.com,Mary,Douglas,555-860-6447,old store,
e7fb96d35dab2e27e43eaebab8f7eb5e,"383 Shore Dr, Beach City, PW", PW,,2024-01-14,mmaria8228@customer.com,Mary,Maria,555-549-2427,old store,
4b23aff5c984772288f949f22dd37bc3,"383 Shore Dr, Beach City, PW", PW,,2024-08-30,mharold8229@customer.com,Mary,Harold,555-207-3839,old store,
0b210103b0d2fae908b4e53b7045590d,"383 Shore Dr, Beach City, PW", PW,,2024-08-19,mnicole8230@customer.com,Mary,Nicole,555-224-7157,old store,
8bb418b9b3216d006291b349b0c72dd0,"383 Shore Dr, Beach City, PW", PW,,2024-04-28,malexander8231@customer.com,Mary,Alexander,555-166-8585,old store,
313ec071090ce548fe823f5e002ecfb5,"383 Shore Dr, Beach City, PW", PW,,2023-11-16,mmegan8232@customer.com,Mary,Megan,555-476-5013,old store,
fcd13084fa51912178fd2009a1d2fc9c,"383 Shore Dr, Beach City, PW", PW,,2024-05-08,msamuel8233@customer.com,Mary,Samuel,555-878-0252,old store,
12a1ba97fc468d81e53eb8cb2f652450,"383 Shore Dr, Beach City, PW", PW,,2024-07-13,mdorothy8234@customer.com,Mary,Dorothy,555-241-7448,old store,
a44f40c38e90b508fb99d714fa7bc297,"383 Shore Dr, Beach City, PW", PW,,2023-11-28,mfrank8235@customer.com,Mary,Frank,555-186-5484,old store,
6f2a14aa9d6c406066e7b9369c9ba079,"383 Shore Dr, Beach City, PW", PW,,2023-12-03,msophia8236@customer.com,Mary,Sophia,555-822-2546,old store,
8a6a6c2736c2be5e6e84e32c44397c9f,"383 Shore Dr, Beach City, PW", PW,,2024-04-18,mlawrence8237@customer.com,Mary,Lawrence,555-972-1369,old store,
3ce165630604b9f5719f7eee59ef7de1,"383 Shore Dr, Beach City, PW", PW,,2024-02-16,malice8238@customer.com,Mary,Alice,555-957-4202,old store,
36d72378b293dc9a6e788acb8cbdcabb,"383 Shore Dr, Beach City, PW", PW,,2024-08-13,marthur8239@customer.com,Mary,Arthur,555-670-2338,old store,
7c4a8eec8352d586db90239c63903026,"383 Shore Dr, Beach City, PW", PW,,2023-12-18,mruth8240@customer.com,Mary,Ruth,555-131-8207,old store,
f88533260efab48de18c6adb74cf13ba,"383 Shore Dr, Beach City, PW", PW,,2024-06-27,mphilip8241@customer.com,Mary,Philip,555-031-1298,old store,
844d519ce56ff8da0340672fffcb3501,"383 Shore Dr, Beach City, PW", PW,,2023-12-15,mdiana8242@customer.com,Mary,Diana,555-048-3802,old store,
bc1aa341c518a7d1b2b72831e7789991,"383 Shore Dr, Beach City, PW", PW,,2024-06-19,mroger8243@customer.com,Mary,Roger,555-924-1553,old store,
69ceb4e27b5a69983524fbc7ae3ae16a,"383 Shore Dr, Beach City, PW", PW,,2024-02-14,mnatalie8244@customer.com,Mary,Natalie,555-329-3487,old store,
458e5c7d01f70bf56bfb3fdc6295fce4,"383 Shore Dr, Beach City, PW", PW,,2024-03-16,mbenjamin8245@customer.com,Mary,Benjamin,555-398-5526,old store,
047032dc908bd34ec3f7771e64ace87b,"383 Shore Dr, Beach City, PW", PW,,2024-02-01,mvirginia8246@customer.com,Mary,Virginia,555-200-9009,old store,
feae55a3b10c48411e3ac2db64567c74,"383 Shore Dr, Beach City, PW", PW,,2024-08-09,mbruce8247@customer.com,Mary,Bruce,555-898-2935,old store,
0d3a7c373f9c6325065519de7711de57,"383 Shore Dr, Beach City, PW", PW,,2024-04-09,mmadison8248@customer.com,Mary,Madison,555-053-2569,old store,
15b7e8753d850084e4dfc1fbac835458,"383 Shore Dr, Beach City, PW", PW,,2024-02-25,madam8249@customer.com,Mary,Adam,555-443-4610,old store,
7955f1fbfadd2e1b8c4c556f7b70b35e,"383 Shore Dr, Beach City, PW", PW,,2023-11-09,mabigail8250@customer.com,Mary,Abigail,555-482-1128,old store,
369118e5c7dd89528b99a408b86ed863,"383 Shore Dr, Beach City, PW", PW,,2024-02-22,mgerald8251@customer.com,Mary,Gerald,555-781-7525,old store,
234f9eac3eff0d41492d16a40f7ccdee,"383 Shore Dr, Beach City, PW", PW,,2024-01-05,mlauren8252@customer.com,Mary,Lauren,555-866-8886,old store,
fc5945548a1c3ff279d962e6ae66f0bb,"383 Shore Dr, Beach City, PW", PW,,2024-01-21,mkeith8253@customer.com,Mary,Keith,555-719-6610,old store,
470c6380a5e6e287726180fd4bcd26cd,"383 Shore Dr, Beach City, PW", PW,,2024-01-24,misabella8254@customer.com,Mary,Isabella,555-826-5572,old store,
fecacf3b03d7e4cd3feb9c28512bf1d2,"383 Shore Dr, Beach City, PW", PW,,2024-02-23,mterry8255@customer.com,Mary,Terry,555-227-5686,old store,
a6b874c1f06a78ffdbc014e201d05c8e,"383 Shore Dr, Beach City, PW", PW,,2024-08-02,mjane8256@customer.com,Mary,Jane,555-386-6412,old store,
aba9697ddfa6300d37048f20011a09ad,"383 Shore Dr, Beach City, PW", PW,,2024-10-25,mwayne8257@customer.com,Mary,Wayne,555-295-2698,old store,
2ad2b2bb00f481754c1657ae911259da,"383 Shore Dr, Beach City, PW", PW,,2024-09-15,mamy8258@customer.com,Mary,Amy,555-489-5790,old store,
1d96e25f80d6ebb60a6e776a0053d0c3,"383 Shore Dr, Beach City, PW", PW,,2024-09-28,mralph8259@customer.com,Mary,Ralph,555-568-8759,old store,
78fc6f49aa752e33399f7e7a7ea58b11,"383 Shore Dr, Beach City, PW", PW,,2024-08-13,mcynthia8260@customer.com,Mary,Cynthia,555-055-5639,old store,
4b44380480814d13bd4f0df49c5a4c3c,"616 Boardwalk St, Canal City, VI", VI,,2024-02-26,msmith7771@customer.com,Mary,Smith,555-794-9899,old store,
88d3d629f944e8a52d9a5b858d8908c1,"616 Boardwalk St, Canal City, VI", VI,,2024-01-30,mjohnson7772@customer.com,Mary,Johnson,555-605-7144,old store,
a7d565ee68ecc7950719702e32bb03f8,"616 Boardwalk St, Canal City, VI", VI,,2024-02-16,mwilliams7773@customer.com,Mary,Williams,555-818-3581,old store,
782b4352c403e2568489d652428b6c18,"616 Boardwalk St, Canal City, VI", VI,,2024-06-25,mbrown7774@customer.com,Mary,Brown,555-711-4505,old store,
5c2db3644dc77905a7997788f788ed65,"616 Boardwalk St, Canal City, VI", VI,,2024-08-05,mjones7775@customer.com,Mary,Jones,555-227-7494,old store,
30bc98c9395891586911ecdd5050d0ae,"616 Boardwalk St, Canal City, VI", VI,,2024-03-12,mgarcia7776@customer.com,Mary,Garcia,555-496-6842,old store,
2478af12040619629b7198e6bc1af0b2,"616 Boardwalk St, Canal City, VI", VI,,2024-04-24,mmiller7777@customer.com,Mary,Miller,555-959-3571,old store,
5e291eb89d7a8435a93997c9f08a69ba,"616 Boardwalk St, Canal City, VI", VI,,2023-11-30,mdavis7778@customer.com,Mary,Davis,555-138-5194,old store,
c5d40c1023a5019a98a831c0fc9f1a7a,"616 Boardwalk St, Canal City, VI", VI,,2024-05-16,mrodriguez7779@customer.com,Mary,Rodriguez,555-059-4283,old store,
69306a8a28c5f5d16ad54822da53ed5b,"616 Boardwalk St, Canal City, VI", VI,,2024-07-07,mmartinez7780@customer.com,Mary,Martinez,555-370-2318,old store,
e7461fd03b9027bc5acb12274c0e6f73,"616 Boardwalk St, Canal City, VI", VI,,2024-03-18,mhernandez7781@customer.com,Mary,Hernandez,555-383-9815,old store,
f8cb06aa235d91435240af608ebb50de,"616 Boardwalk St, Canal City, VI", VI,,2024-04-15,mlopez7782@customer.com,Mary,Lopez,555-592-5180,old store,
999592022a513a7ab3a733504b7fd5ff,"616 Boardwalk St, Canal City, VI", VI,,2024-04-04,mgonzalez7783@customer.com,Mary,Gonzalez,555-331-8481,old store,
15ab98359051c6314ec1f0f37daa28dd,"616 Boardwalk St, Canal City, VI", VI,,2024-06-26,mwilson7784@customer.com,Mary,Wilson,555-057-6115,old store,
4779a73cff109d9156827ed4af46edc8,"616 Boardwalk St, Canal City, VI", VI,,2023-11-30,manderson7785@customer.com,Mary,Anderson,555-007-3392,old store,
4393a7b83e78004161232ad233a19f81,"616 Boardwalk St, Canal City, VI", VI,,2024-07-31,mthomas7786@customer.com,Mary,Thomas,555-935-2822,old store,
90be866b55e6a15ac85185651f6418e5,"616 Boardwalk St, Canal City, VI", VI,,2024-02-26,mtaylor7787@customer.com,Mary,Taylor,555-255-4188,old store,
7131b31fa55f2de6378850fd17411a25,"616 Boardwalk St, Canal City, VI", VI,,2024-02-19,mmoore7788@customer.com,Mary,Moore,555-030-4168,old store,
1b82659a74163fad2e91023f1b52318e,"616 Boardwalk St, Canal City, VI", VI,,2024-01-07,mjackson7789@customer.com,Mary,Jackson,555-146-8211,old store,
8742321634755450be1aac5fc5d4945d,"616 Boardwalk St, Canal City, VI", VI,,2024-08-26,mmartin7790@customer.com,Mary,Martin,555-702-5092,old store,
012b3d5028e20c4b161bbe337883d9de,"616 Boardwalk St, Canal City, VI", VI,,2024-03-19,mpeter7791@customer.com,Mary,Peter,555-858-6984,old store,
10c1970d24991b5cbde35eac16128282,"616 Boardwalk St, Canal City, VI", VI,,2024-01-19,mvictoria7792@customer.com,Mary,Victoria,555-324-6942,old store,
2b15161db5b032bf41210ca7426646b2,"616 Boardwalk St, Canal City, VI", VI,,2024-09-15,mraymond7793@customer.com,Mary,Raymond,555-791-6300,old store,
0ea944fbee095dc6bd20a441140f71ca,"616 Boardwalk St, Canal City, VI", VI,,2024-01-05,mjulia7794@customer.com,Mary,Julia,555-449-3154,old store,
01d022c425da8473f3a64282bec9305f,"616 Boardwalk St, Canal City, VI", VI,,2024-08-24,mscott7795@customer.com,Mary,Scott,555-163-5679,old store,
1f5328bdc86051b0391d89d886b362d0,"616 Boardwalk St, Canal City, VI", VI,,2023-12-21,mgrace7796@customer.com,Mary,Grace,555-074-9816,old store,
463065216bb437761fae9a6f9185e205,"616 Boardwalk St, Canal City, VI", VI,,2024-08-19,mdennis7797@customer.com,Mary,Dennis,555-933-0935,old store,
ed04f41f291848a10952bb20b07c0f0e,"616 Boardwalk St, Canal City, VI", VI,,2024-04-25,mevelyn7798@customer.com,Mary,Evelyn,555-863-4919,old store,
017dc06e6cc517f89493902026879ab6,"616 Boardwalk St, Canal City, VI", VI,,2023-12-26,mgregory7799@customer.com,Mary,Gregory,555-115-1808,old store,
e1ebf158155d10ea3a80cb35e04e8dc1,"616 Boardwalk St, Canal City, VI", VI,,2024-07-05,manna7800@customer.com,Mary,Anna,555-248-2878,old store,
ccccd22367bb7a461885296fb88b0ba3,"616 Boardwalk St, Canal City, VI", VI,,2024-07-31,mwalter7801@customer.com,Mary,Walter,555-650-4748,old store,
d22c52a6d1f9b2f16fbf9878eab85255,"616 Boardwalk St, Canal City, VI", VI,,2024-05-09,mrose7802@customer.com,Mary,Rose,555-395-9653,old store,
fd677f7c502bc890fe1dbbf4c4f6fbe8,"616 Boardwalk St, Canal City, VI", VI,,2024-09-05,mpatrick7803@customer.com,Mary,Patrick,555-133-1011,old store,
bd132669b0805e683daa86b2e0516112,"616 Boardwalk St, Canal City, VI", VI,,2024-08-29,mjudith7804@customer.com,Mary,Judith,555-800-8454,old store,
91720c0ae69b5b788b4d2035fdd0b424,"616 Boardwalk St, Canal City, VI", VI,,2024-04-17,mhenry7805@customer.com,Mary,Henry,555-492-1984,old store,
346ade9f8210b97e47b4811c269a0923,"616 Boardwalk St, Canal City, VI", VI,,2024-05-15,mchristina7806@customer.com,Mary,Christina,555-516-9782,old store,
c95b178a7e3f97664c9f9585e6173cb9,"616 Boardwalk St, Canal City, VI", VI,,2024-01-18,mdouglas7807@customer.com,Mary,Douglas,555-689-7305,old store,
955139ca05626b44838753f829e42596,"616 Boardwalk St, Canal City, VI", VI,,2024-04-08,mmaria7808@customer.com,Mary,Maria,555-437-8647,old store,
549d4dced6fbd849c83cd67534466c7e,"616 Boardwalk St, Canal City, VI", VI,,2023-12-28,mharold7809@customer.com,Mary,Harold,555-491-4945,old store,
167ee48d53ab38b56a95cfac90d7c7e8,"616 Boardwalk St, Canal City, VI", VI,,2024-02-15,mnicole7810@customer.com,Mary,Nicole,555-389-7758,old store,
abc39b24cd7ab76d7bd38eaaa223000c,"616 Boardwalk St, Canal City, VI", VI,,2024-03-18,malexander7811@customer.com,Mary,Alexander,555-183-6351,old store,
b13cbd7353c284d55337a743f6782349,"616 Boardwalk St, Canal City, VI", VI,,2023-11-12,mmegan7812@customer.com,Mary,Megan,555-896-5492,old store,
8c26d5136f32e1c0a680a9e553fb1a69,"616 Boardwalk St, Canal City, VI", VI,,2024-06-24,msamuel7813@customer.com,Mary,Samuel,555-342-8787,old store,
c54de36d598a98a8d99191e6f012362e,"616 Boardwalk St, Canal City, VI", VI,,2023-12-23,mdorothy7814@customer.com,Mary,Dorothy,555-791-9696,old store,
e58a28491d1d2ad223591d169d051fd9,"616 Boardwalk St, Canal City, VI", VI,,2024-03-24,mfrank7815@customer.com,Mary,Frank,555-093-3574,old store,
8eea5c60dff1b67c95b7d410692002ea,"616 Boardwalk St, Canal City, VI", VI,,2024-03-08,msophia7816@customer.com,Mary,Sophia,555-996-7919,old store,
41826f4a8d3d90c4227dd9e99e6aea54,"616 Boardwalk St, Canal City, VI", VI,,2024-05-30,mlawrence7817@customer.com,Mary,Lawrence,555-563-5822,old store,
2144144417cc14b68de1211ab4015274,"616 Boardwalk St, Canal City, VI", VI,,2024-01-08,malice7818@customer.com,Mary,Alice,555-397-3029,old store,
a036800a1e7c701b8bec7b59a07c95a7,"616 Boardwalk St, Canal City, VI", VI,,2024-08-29,marthur7819@customer.com,Mary,Arthur,555-724-3089,old store,
85f90da84f9e023350ba728792f12bd6,"616 Boardwalk St, Canal City, VI", VI,,2024-03-10,mruth7820@customer.com,Mary,Ruth,555-806-0713,old store,
3848533709e467abf6f7956ddbb7494c,"616 Boardwalk St, Canal City, VI", VI,,2023-12-02,mphilip7821@customer.com,Mary,Philip,555-407-9227,old store,
4a3b51f0fe8a24aa61f532fa6fc95dd3,"616 Boardwalk St, Canal City, VI", VI,,2024-09-17,mdiana7822@customer.com,Mary,Diana,555-692-8614,old store,
54f9122384b46c5f92b0ba14b1d96e99,"616 Boardwalk St, Canal City, VI", VI,,2024-07-03,mroger7823@customer.com,Mary,Roger,555-619-5216,old store,
a705c7236bbca73137e7fbda6cf6881c,"616 Boardwalk St, Canal City, VI", VI,,2024-02-26,mnatalie7824@customer.com,Mary,Natalie,555-473-3171,old store,
871783594b53cecab0af16b673c41d3a,"616 Boardwalk St, Canal City, VI", VI,,2023-12-01,mbenjamin7825@customer.com,Mary,Benjamin,555-461-4323,old store,
502a5034377e8286ac3ab96f9a10bbbc,"616 Boardwalk St, Canal City, VI", VI,,2024-10-15,mvirginia7826@customer.com,Mary,Virginia,555-076-9721,old store,
bfee387ebdc29701fb3f97d1f6246bf0,"616 Boardwalk St, Canal City, VI", VI,,2024-01-02,mbruce7827@customer.com,Mary,Bruce,555-614-0174,old store,
6479a40e945962f66152ff7df5f484f2,"616 Boardwalk St, Canal City, VI", VI,,2024-01-08,mmadison7828@customer.com,Mary,Madison,555-398-6413,old store,
574bb7e25a321eddbb30299c16d0afed,"616 Boardwalk St, Canal City, VI", VI,,2024-06-01,madam7829@customer.com,Mary,Adam,555-811-0449,old store,
2b038da1a6f6a5a2478bfb561172aca1,"616 Boardwalk St, Canal City, VI", VI,,2024-06-19,mabigail7830@customer.com,Mary,Abigail,555-903-6361,old store,
bee0b909b1e062401aa33a3cfed1124d,"616 Boardwalk St, Canal City, VI", VI,,2024-01-18,mgerald7831@customer.com,Mary,Gerald,555-617-4153,old store,
255d20dc98f4268d1110bdaee74b61bc,"616 Boardwalk St, Canal City, VI", VI,,2024-03-14,mlauren7832@customer.com,Mary,Lauren,555-025-3378,old store,
2df6a33f8d0333c143255f2e4f2bf9b6,"616 Boardwalk St, Canal City, VI", VI,,2024-05-09,mkeith7833@customer.com,Mary,Keith,555-846-6617,old store,
e73aa40d2928d71a8d3eae865ee1aa54,"616 Boardwalk St, Canal City, VI", VI,,2024-09-30,misabella7834@customer.com,Mary,Isabella,555-586-6473,old store,
d2f5988d961e9c158c17c9c550697ef3,"616 Boardwalk St, Canal City, VI", VI,,2023-12-26,mterry7835@customer.com,Mary,Terry,555-219-1183,old store,
520a5e84fa1dfb969a73d74298e1d32f,"616 Boardwalk St, Canal City, VI", VI,,2024-03-09,mjane7836@customer.com,Mary,Jane,555-578-7043,old store,
4dda7e262ae1dcdc7fa76bdda6de0b53,"616 Boardwalk St, Canal City, VI", VI,,2024-03-31,mwayne7837@customer.com,Mary,Wayne,555-007-9524,old store,
0c40db304f9a6adcf17fe28d25486144,"616 Boardwalk St, Canal City, VI", VI,,2024-01-20,mamy7838@customer.com,Mary,Amy,555-787-1143,old store,
f36cd0a63c9b9a700f1f7c10b28923d0,"616 Boardwalk St, Canal City, VI", VI,,2024-09-01,mralph7839@customer.com,Mary,Ralph,555-756-0776,old store,
3ebd4b6141b2a1c7200f4516c4e520ae,"616 Boardwalk St, Canal City, VI", VI,,2024-02-10,mcynthia7840@customer.com,Mary,Cynthia,555-124-1462,old store,
bdb3883748d86d8eb87612c58f2b9b1b,"616 Boardwalk St, Canal City, VI", VI,,2024-01-11,jsmith3641@customer.com,James,Smith,555-655-1091,old store,
4ae9cede3ffc476ccaea445759cd8676,"616 Boardwalk St, Canal City, VI", VI,,2024-01-04,jjohnson3642@customer.com,James,Johnson,555-616-7534,old store,
2e4ac05807eb547a53e4274a01aa3abe,"616 Boardwalk St, Canal City, VI", VI,,2023-11-07,jwilliams3643@customer.com,James,Williams,555-430-0335,old store,
3cde999b6d29309723faadfeeccb9b78,"616 Boardwalk St, Canal City, VI", VI,,2024-02-02,jbrown3644@customer.com,James,Brown,555-373-9174,old store,
af2e7829d142e0259672d65c9139799b,"616 Boardwalk St, Canal City, VI", VI,,2024-10-04,jjones3645@customer.com,James,Jones,555-038-0543,old store,
1b98e33b8346bf7dab4cbd7b28cbd803,"616 Boardwalk St, Canal City, VI", VI,,2024-06-02,jgarcia3646@customer.com,James,Garcia,555-193-6019,old store,
dd7dd1dfa2fb024cc7ccc4dcf812b6b9,"616 Boardwalk St, Canal City, VI", VI,,2024-04-05,jmiller3647@customer.com,James,Miller,555-866-8998,old store,
1af71656d8745886c1367b1a4ad4a72a,"616 Boardwalk St, Canal City, VI", VI,,2024-08-31,jdavis3648@customer.com,James,Davis,555-074-2593,old store,
a89beb992ba0cd08b165e27cdf49de83,"616 Boardwalk St, Canal City, VI", VI,,2024-01-30,jrodriguez3649@customer.com,James,Rodriguez,555-678-2291,old store,
2d463769a3e315ce4bc84ab0296a428f,"616 Boardwalk St, Canal City, VI", VI,,2024-03-28,jmartinez3650@customer.com,James,Martinez,555-429-0643,old store,
6974c6c26ef107a99777b7528f772599,"616 Boardwalk St, Canal City, VI", VI,,2024-09-23,jhernandez3651@customer.com,James,Hernandez,555-462-8174,old store,
d34f14514e7a91cd6ba46b6ec198509a,"616 Boardwalk St, Canal City, VI", VI,,2024-01-16,jlopez3652@customer.com,James,Lopez,555-356-9594,old store,
ee5817649a35106be4b93f731d203c1f,"616 Boardwalk St, Canal City, VI", VI,,2024-02-28,jgonzalez3653@customer.com,James,Gonzalez,555-519-1297,old store,
b5fce1b64d471cca3688b8e4aecc80cf,"616 Boardwalk St, Canal City, VI", VI,,2024-04-06,jwilson3654@customer.com,James,Wilson,555-798-9523,old store,
81f8bdd30304dff0d1cb06f1099d68d1,"616 Boardwalk St, Canal City, VI", VI,,2024-01-16,janderson3655@customer.com,James,Anderson,555-532-3976,old store,
61fa36a131176a9331fddfdcdde038e1,"616 Boardwalk St, Canal City, VI", VI,,2024-04-21,jthomas3656@customer.com,James,Thomas,555-571-7992,old store,
1369b10b745d042b130497d7647c2d77,"616 Boardwalk St, Canal City, VI", VI,,2023-11-29,jtaylor3657@customer.com,James,Taylor,555-536-8172,old store,
24f9aaae6c9506de0a3411f5b3dbfbae,"616 Boardwalk St, Canal City, VI", VI,,2024-09-07,jmoore3658@customer.com,James,Moore,555-752-7432,old store,
7ecf2e8112c9df5b3af0d6688f19dbe1,"616 Boardwalk St, Canal City, VI", VI,,2024-05-04,jjackson3659@customer.com,James,Jackson,555-630-0526,old store,
1d729b341c9236407339129f225cd9f1,"616 Boardwalk St, Canal City, VI", VI,,2023-11-25,jmartin3660@customer.com,James,Martin,555-512-7420,old store,
a299b76e6ad16e3ff8e363404735db8d,"616 Boardwalk St, Canal City, VI", VI,,2024-01-15,jpeter3661@customer.com,James,Peter,555-690-0868,old store,
c94ca005524824d745580fce1a6d2fee,"616 Boardwalk St, Canal City, VI", VI,,2024-04-13,jvictoria3662@customer.com,James,Victoria,555-583-1843,old store,
f43bb4a1f0c70dfde9eb26f151df1b95,"616 Boardwalk St, Canal City, VI", VI,,2024-10-15,jraymond3663@customer.com,James,Raymond,555-026-4195,old store,
8e919257b7d6e89d293d582bec81e3e6,"616 Boardwalk St, Canal City, VI", VI,,2024-01-31,jjulia3664@customer.com,James,Julia,555-724-1400,old store,
c87054d6ecc8c2ce7464403710cde5ba,"616 Boardwalk St, Canal City, VI", VI,,2023-12-02,jscott3665@customer.com,James,Scott,555-870-6977,old store,
08104bb8ffda08da0ccc85f3ab75309c,"616 Boardwalk St, Canal City, VI", VI,,2023-11-07,jgrace3666@customer.com,James,Grace,555-254-4758,old store,
7edacf91f0f6144789771c4231be49c1,"616 Boardwalk St, Canal City, VI", VI,,2024-03-16,jdennis3667@customer.com,James,Dennis,555-108-2496,old store,
0298ab1fa10efe67d71f704266a14395,"616 Boardwalk St, Canal City, VI", VI,,2024-05-05,jevelyn3668@customer.com,James,Evelyn,555-183-1147,old store,
